Year,State,District,Quarter,House_Type,Interest_Rate,Inflation_Rate,GDP,Unemployment_Rate,Population,House_Overhang,House_Price,House_Supply
2020,Kuala Lumpur,Kuala Lumpur ,3,Cluster House,1.76,-0.9,352137,3.7,1982.1,0,292500,4
2020,Kuala Lumpur,Kuala Lumpur ,3,Condominium,1.76,-0.9,352137,3.7,1982.1,472,488000,50372
2020,Kuala Lumpur,Kuala Lumpur ,3,Detached House,1.76,-0.9,352137,3.7,1982.1,7,1430000,4633
2020,Kuala Lumpur,Kuala Lumpur ,3,Flat,1.76,-0.9,352137,3.7,1982.1,0,239000,9986
2020,Kuala Lumpur,Kuala Lumpur ,3,Semi-Detached House,1.76,-0.9,352137,3.7,1982.1,0,2790000,2578
2020,Kuala Lumpur,Kuala Lumpur ,3,Terraced House,1.76,-0.9,352137,3.7,1982.1,0,1145000,16278
2020,Kuala Lumpur,Kuala Lumpur ,3,Town House,1.76,-0.9,352137,3.7,1982.1,0,740000,1768
2020,Kuala Lumpur,Kuala Lumpur ,4,Cluster House,1.74,-0.96,358736,4.9,1982.1,0,300000,4
2020,Kuala Lumpur,Kuala Lumpur ,4,Condominium,1.74,-0.96,358736,4.9,1982.1,0,470000,50372
2020,Kuala Lumpur,Kuala Lumpur ,4,Detached House,1.74,-0.96,358736,4.9,1982.1,0,3777500,4633
2020,Kuala Lumpur,Kuala Lumpur ,4,Flat,1.74,-0.96,358736,4.9,1982.1,0,245000,9986
2020,Kuala Lumpur,Kuala Lumpur ,4,Semi-Detached House,1.74,-0.96,358736,4.9,1982.1,0,2750000,2578
2020,Kuala Lumpur,Kuala Lumpur ,4,Terraced House,1.74,-0.96,358736,4.9,1982.1,0,1250000,16278
2020,Kuala Lumpur,Kuala Lumpur ,4,Town House,1.74,-0.96,358736,4.9,1982.1,0,445150,1768
2020,Kuala Lumpur,Kuala Lumpur Town Centre,1,Cluster House,2.72,1.16,344690,2.6,1982.1,,,0
2020,Kuala Lumpur,Kuala Lumpur Town Centre,1,Condominium,2.72,1.16,344690,2.6,1982.1,,625000,48970
2020,Kuala Lumpur,Kuala Lumpur Town Centre,1,Detached House,2.72,1.16,344690,2.6,1982.1,,2011500,881
2020,Kuala Lumpur,Kuala Lumpur Town Centre,1,Flat,2.72,1.16,344690,2.6,1982.1,,199000,5478
2020,Kuala Lumpur,Kuala Lumpur Town Centre,1,Semi-Detached House,2.72,1.16,344690,2.6,1982.1,,,142
2020,Kuala Lumpur,Kuala Lumpur Town Centre,1,Terraced House,2.72,1.16,344690,2.6,1982.1,,765000,505
2020,Kuala Lumpur,Kuala Lumpur Town Centre,1,Town House,2.72,1.16,344690,2.6,1982.1,,,104
2020,Kuala Lumpur,Kuala Lumpur Town Centre,2,Cluster House,2.18,-1.73,290686,3.8,1982.1,,,0
2020,Kuala Lumpur,Kuala Lumpur Town Centre,2,Condominium,2.18,-1.73,290686,3.8,1982.1,,550000,48970
2020,Kuala Lumpur,Kuala Lumpur Town Centre,2,Detached House,2.18,-1.73,290686,3.8,1982.1,,,881
2020,Kuala Lumpur,Kuala Lumpur Town Centre,2,Flat,2.18,-1.73,290686,3.8,1982.1,,200000,5478
2020,Kuala Lumpur,Kuala Lumpur Town Centre,2,Semi-Detached House,2.18,-1.73,290686,3.8,1982.1,,,142
2020,Kuala Lumpur,Kuala Lumpur Town Centre,2,Terraced House,2.18,-1.73,290686,3.8,1982.1,,1028000,505
2020,Kuala Lumpur,Kuala Lumpur Town Centre,2,Town House,2.18,-1.73,290686,3.8,1982.1,,,104
2020,Kuala Lumpur,Kuala Lumpur Town Centre,3,Cluster House,1.76,-0.9,352137,3.7,1982.1,,,0
2020,Kuala Lumpur,Kuala Lumpur Town Centre,3,Condominium,1.76,-0.9,352137,3.7,1982.1,,970817,48237
2020,Kuala Lumpur,Kuala Lumpur Town Centre,3,Detached House,1.76,-0.9,352137,3.7,1982.1,,1530000,881
2020,Kuala Lumpur,Kuala Lumpur Town Centre,3,Flat,1.76,-0.9,352137,3.7,1982.1,,240000,5478
2020,Kuala Lumpur,Kuala Lumpur Town Centre,3,Semi-Detached House,1.76,-0.9,352137,3.7,1982.1,,2940000,142
2020,Kuala Lumpur,Kuala Lumpur Town Centre,3,Terraced House,1.76,-0.9,352137,3.7,1982.1,,680000,505
2020,Kuala Lumpur,Kuala Lumpur Town Centre,3,Town House,1.76,-0.9,352137,3.7,1982.1,,742824,104
2020,Kuala Lumpur,Kuala Lumpur Town Centre,4,Cluster House,1.74,-0.96,358736,4.9,1982.1,,,0
2020,Kuala Lumpur,Kuala Lumpur Town Centre,4,Condominium,1.74,-0.96,358736,4.9,1982.1,,501000,48424
2020,Kuala Lumpur,Kuala Lumpur Town Centre,4,Detached House,1.74,-0.96,358736,4.9,1982.1,,780000,881
2020,Kuala Lumpur,Kuala Lumpur Town Centre,4,Flat,1.74,-0.96,358736,4.9,1982.1,,231500,5478
2020,Kuala Lumpur,Kuala Lumpur Town Centre,4,Semi-Detached House,1.74,-0.96,358736,4.9,1982.1,,1467500,142
2020,Kuala Lumpur,Kuala Lumpur Town Centre,4,Terraced House,1.74,-0.96,358736,4.9,1982.1,,586500,505
2020,Kuala Lumpur,Kuala Lumpur Town Centre,4,Town House,1.74,-0.96,358736,4.9,1982.1,,,104
2020,Kuala Lumpur,Sri Petaling,1,Cluster House,2.72,1.16,344690,2.6,1982.1,0,,0
2020,Kuala Lumpur,Sri Petaling,1,Condominium,2.72,1.16,344690,2.6,1982.1,284,400000,53237
2020,Kuala Lumpur,Sri Petaling,1,Detached House,2.72,1.16,344690,2.6,1982.1,0,637500,626
2020,Kuala Lumpur,Sri Petaling,1,Flat,2.72,1.16,344690,2.6,1982.1,0,265000,7394
2020,Kuala Lumpur,Sri Petaling,1,Semi-Detached House,2.72,1.16,344690,2.6,1982.1,38,2836666,1830
2020,Kuala Lumpur,Sri Petaling,1,Terraced House,2.72,1.16,344690,2.6,1982.1,13,643000,20094
2020,Kuala Lumpur,Sri Petaling,1,Town House,2.72,1.16,344690,2.6,1982.1,0,,806
2020,Kuala Lumpur,Sri Petaling,2,Cluster House,2.18,-1.73,290686,3.8,1982.1,0,,0
2020,Kuala Lumpur,Sri Petaling,2,Condominium,2.18,-1.73,290686,3.8,1982.1,546,410000,53656
2020,Kuala Lumpur,Sri Petaling,2,Detached House,2.18,-1.73,290686,3.8,1982.1,0,2635000,626
2020,Kuala Lumpur,Sri Petaling,2,Flat,2.18,-1.73,290686,3.8,1982.1,0,250000,7394
2020,Kuala Lumpur,Sri Petaling,2,Semi-Detached House,2.18,-1.73,290686,3.8,1982.1,38,3521750,1830
2020,Kuala Lumpur,Sri Petaling,2,Terraced House,2.18,-1.73,290686,3.8,1982.1,13,745000,20094
2020,Kuala Lumpur,Sri Petaling,2,Town House,2.18,-1.73,290686,3.8,1982.1,0,550000,806
2020,Kuala Lumpur,Sri Petaling,3,Cluster House,1.76,-0.9,352137,3.7,1982.1,0,,0
2020,Kuala Lumpur,Sri Petaling,3,Condominium,1.76,-0.9,352137,3.7,1982.1,511,450000,54464
2020,Kuala Lumpur,Sri Petaling,3,Detached House,1.76,-0.9,352137,3.7,1982.1,0,610000,626
2020,Kuala Lumpur,Sri Petaling,3,Flat,1.76,-0.9,352137,3.7,1982.1,0,250000,7394
2020,Kuala Lumpur,Sri Petaling,3,Semi-Detached House,1.76,-0.9,352137,3.7,1982.1,37,2120500,1830
2020,Kuala Lumpur,Sri Petaling,3,Terraced House,1.76,-0.9,352137,3.7,1982.1,6,770000,20094
2020,Kuala Lumpur,Sri Petaling,3,Town House,1.76,-0.9,352137,3.7,1982.1,0,,806
2020,Kuala Lumpur,Sri Petaling,4,Cluster House,1.74,-0.96,358736,4.9,1982.1,0,,0
2020,Kuala Lumpur,Sri Petaling,4,Condominium,1.74,-0.96,358736,4.9,1982.1,534,461000,54464
2020,Kuala Lumpur,Sri Petaling,4,Detached House,1.74,-0.96,358736,4.9,1982.1,6,1455500,626
2020,Kuala Lumpur,Sri Petaling,4,Flat,1.74,-0.96,358736,4.9,1982.1,0,240000,7394
2020,Kuala Lumpur,Sri Petaling,4,Semi-Detached House,1.74,-0.96,358736,4.9,1982.1,0,1738000,1830
2020,Kuala Lumpur,Sri Petaling,4,Terraced House,1.74,-0.96,358736,4.9,1982.1,0,772500,20094
2020,Kuala Lumpur,Sri Petaling,4,Town House,1.74,-0.96,358736,4.9,1982.1,0,397500,806
2020,Kuala Lumpur,Setapak,1,Cluster House,2.72,1.16,344690,2.6,1982.1,0,263500,1646
2020,Kuala Lumpur,Setapak,1,Condominium,2.72,1.16,344690,2.6,1982.1,232,406000,35477
2020,Kuala Lumpur,Setapak,1,Detached House,2.72,1.16,344690,2.6,1982.1,0,,69
2020,Kuala Lumpur,Setapak,1,Flat,2.72,1.16,344690,2.6,1982.1,0,235000,2765
2020,Kuala Lumpur,Setapak,1,Semi-Detached House,2.72,1.16,344690,2.6,1982.1,0,940000,1021
2020,Kuala Lumpur,Setapak,1,Terraced House,2.72,1.16,344690,2.6,1982.1,0,513500,13905
2020,Kuala Lumpur,Setapak,1,Town House,2.72,1.16,344690,2.6,1982.1,0,420000,1280
2020,Kuala Lumpur,Setapak,2,Cluster House,2.18,-1.73,290686,3.8,1982.1,0,220000,1646
2020,Kuala Lumpur,Setapak,2,Condominium,2.18,-1.73,290686,3.8,1982.1,313,455000,36950
2020,Kuala Lumpur,Setapak,2,Detached House,2.18,-1.73,290686,3.8,1982.1,0,1330000,69
2020,Kuala Lumpur,Setapak,2,Flat,2.18,-1.73,290686,3.8,1982.1,0,210000,2765
2020,Kuala Lumpur,Setapak,2,Semi-Detached House,2.18,-1.73,290686,3.8,1982.1,0,505000,1021
2020,Kuala Lumpur,Setapak,2,Terraced House,2.18,-1.73,290686,3.8,1982.1,0,525000,13905
2020,Kuala Lumpur,Setapak,2,Town House,2.18,-1.73,290686,3.8,1982.1,0,450000,1280
2020,Kuala Lumpur,Setapak,3,Cluster House,1.76,-0.9,352137,3.7,1982.1,0,247000,1646
2020,Kuala Lumpur,Setapak,3,Condominium,1.76,-0.9,352137,3.7,1982.1,358,470000,37391
2020,Kuala Lumpur,Setapak,3,Detached House,1.76,-0.9,352137,3.7,1982.1,0,500000,69
2020,Kuala Lumpur,Setapak,3,Flat,1.76,-0.9,352137,3.7,1982.1,0,220000,2765
2020,Kuala Lumpur,Setapak,3,Semi-Detached House,1.76,-0.9,352137,3.7,1982.1,0,1000000,1021
2020,Kuala Lumpur,Setapak,3,Terraced House,1.76,-0.9,352137,3.7,1982.1,0,562500,13946
2020,Kuala Lumpur,Setapak,3,Town House,1.76,-0.9,352137,3.7,1982.1,0,490000,1280
2020,Kuala Lumpur,Setapak,4,Cluster House,1.74,-0.96,358736,4.9,1982.1,0,260000,1646
2020,Kuala Lumpur,Setapak,4,Condominium,1.74,-0.96,358736,4.9,1982.1,481,477000,37391
2020,Kuala Lumpur,Setapak,4,Detached House,1.74,-0.96,358736,4.9,1982.1,0,1300000,69
2020,Kuala Lumpur,Setapak,4,Flat,1.74,-0.96,358736,4.9,1982.1,0,232000,2765
2020,Kuala Lumpur,Setapak,4,Semi-Detached House,1.74,-0.96,358736,4.9,1982.1,37,1215000,1021
2020,Kuala Lumpur,Setapak,4,Terraced House,1.74,-0.96,358736,4.9,1982.1,6,590000,13946
2020,Kuala Lumpur,Setapak,4,Town House,1.74,-0.96,358736,4.9,1982.1,0,450000,1280
2020,Kuala Lumpur,Ulu Kelang,1,Cluster House,2.72,1.16,344690,2.6,1982.1,0,,0
2020,Kuala Lumpur,Ulu Kelang,1,Condominium,2.72,1.16,344690,2.6,1982.1,0,,122
2020,Kuala Lumpur,Ulu Kelang,1,Detached House,2.72,1.16,344690,2.6,1982.1,0,,0
2020,Kuala Lumpur,Ulu Kelang,1,Flat,2.72,1.16,344690,2.6,1982.1,0,137500,4388
2020,Kuala Lumpur,Ulu Kelang,1,Semi-Detached House,2.72,1.16,344690,2.6,1982.1,0,2000000,0
2020,Kuala Lumpur,Ulu Kelang,1,Terraced House,2.72,1.16,344690,2.6,1982.1,0,690000,155
2020,Kuala Lumpur,Ulu Kelang,1,Town House,2.72,1.16,344690,2.6,1982.1,0,,0
2020,Kuala Lumpur,Ulu Kelang,2,Cluster House,2.18,-1.73,290686,3.8,1982.1,0,,0
2020,Kuala Lumpur,Ulu Kelang,2,Condominium,2.18,-1.73,290686,3.8,1982.1,0,377500,122
2020,Kuala Lumpur,Ulu Kelang,2,Detached House,2.18,-1.73,290686,3.8,1982.1,0,,0
2020,Kuala Lumpur,Ulu Kelang,2,Flat,2.18,-1.73,290686,3.8,1982.1,0,170000,4388
2020,Kuala Lumpur,Ulu Kelang,2,Semi-Detached House,2.18,-1.73,290686,3.8,1982.1,0,,0
2020,Kuala Lumpur,Ulu Kelang,2,Terraced House,2.18,-1.73,290686,3.8,1982.1,0,697000,155
2020,Kuala Lumpur,Ulu Kelang,2,Town House,2.18,-1.73,290686,3.8,1982.1,0,,0
2020,Kuala Lumpur,Ulu Kelang,3,Cluster House,1.76,-0.9,352137,3.7,1982.1,0,,0
2020,Kuala Lumpur,Ulu Kelang,3,Condominium,1.76,-0.9,352137,3.7,1982.1,0,260000,122
2020,Kuala Lumpur,Ulu Kelang,3,Detached House,1.76,-0.9,352137,3.7,1982.1,0,,0
2020,Kuala Lumpur,Ulu Kelang,3,Flat,1.76,-0.9,352137,3.7,1982.1,0,172500,4388
2020,Kuala Lumpur,Ulu Kelang,3,Semi-Detached House,1.76,-0.9,352137,3.7,1982.1,0,,0
2020,Kuala Lumpur,Ulu Kelang,3,Terraced House,1.76,-0.9,352137,3.7,1982.1,0,705000,155
2020,Kuala Lumpur,Ulu Kelang,3,Town House,1.76,-0.9,352137,3.7,1982.1,0,,0
2020,Kuala Lumpur,Ulu Kelang,4,Cluster House,1.74,-0.96,358736,4.9,1982.1,0,,0
2020,Kuala Lumpur,Ulu Kelang,4,Condominium,1.74,-0.96,358736,4.9,1982.1,343,350000,722
2020,Kuala Lumpur,Ulu Kelang,4,Detached House,1.74,-0.96,358736,4.9,1982.1,0,,0
2020,Kuala Lumpur,Ulu Kelang,4,Flat,1.74,-0.96,358736,4.9,1982.1,0,170000,4388
2020,Kuala Lumpur,Ulu Kelang,4,Semi-Detached House,1.74,-0.96,358736,4.9,1982.1,0,,0
2020,Kuala Lumpur,Ulu Kelang,4,Terraced House,1.74,-0.96,358736,4.9,1982.1,0,704000,155
2020,Kuala Lumpur,Ulu Kelang,4,Town House,1.74,-0.96,358736,4.9,1982.1,0,,0
2020,Pulau Pinang,Barat Daya,1,Cluster House,2.72,1,344690,2.1,237.7,0,,688
2020,Pulau Pinang,Barat Daya,1,Condominium,2.72,1,344690,2.1,237.7,864,382500,19999
2020,Pulau Pinang,Barat Daya,1,Detached House,2.72,1,344690,2.1,237.7,21,,4187
2020,Pulau Pinang,Barat Daya,1,Flat,2.72,1,344690,2.1,237.7,0,300000,20201
2020,Pulau Pinang,Barat Daya,1,Semi-Detached House,2.72,1,344690,2.1,237.7,84,517500,2758
2020,Pulau Pinang,Barat Daya,1,Terraced House,2.72,1,344690,2.1,237.7,46,930000,15412
2020,Pulau Pinang,Barat Daya,1,Town House,2.72,1,344690,2.1,237.7,12,,599
2020,Pulau Pinang,Barat Daya,2,Cluster House,2.18,-2.03,290686,4.3,237.7,0,190000,688
2020,Pulau Pinang,Barat Daya,2,Condominium,2.18,-2.03,290686,4.3,237.7,711,530000,20990
2020,Pulau Pinang,Barat Daya,2,Detached House,2.18,-2.03,290686,4.3,237.7,28,525000,4224
2020,Pulau Pinang,Barat Daya,2,Flat,2.18,-2.03,290686,4.3,237.7,0,260000,20201
2020,Pulau Pinang,Barat Daya,2,Semi-Detached House,2.18,-2.03,290686,4.3,237.7,78,,2764
2020,Pulau Pinang,Barat Daya,2,Terraced House,2.18,-2.03,290686,4.3,237.7,45,735000,15412
2020,Pulau Pinang,Barat Daya,2,Town House,2.18,-2.03,290686,4.3,237.7,12,580000,599
2020,Pulau Pinang,Barat Daya,3,Cluster House,1.76,-1.13,352137,4,237.7,0,195000,688
2020,Pulau Pinang,Barat Daya,3,Condominium,1.76,-1.13,352137,4,237.7,587,505000,20990
2020,Pulau Pinang,Barat Daya,3,Detached House,1.76,-1.13,352137,4,237.7,28,435000,4224
2020,Pulau Pinang,Barat Daya,3,Flat,1.76,-1.13,352137,4,237.7,0,287500,21433
2020,Pulau Pinang,Barat Daya,3,Semi-Detached House,1.76,-1.13,352137,4,237.7,71,975000,2764
2020,Pulau Pinang,Barat Daya,3,Terraced House,1.76,-1.13,352137,4,237.7,31,710000,15462
2020,Pulau Pinang,Barat Daya,3,Town House,1.76,-1.13,352137,4,237.7,12,550000,599
2020,Pulau Pinang,Barat Daya,4,Cluster House,1.74,-1.26,358736,3.7,237.7,0,250000,688
2020,Pulau Pinang,Barat Daya,4,Condominium,1.74,-1.26,358736,3.7,237.7,349,498000,21263
2020,Pulau Pinang,Barat Daya,4,Detached House,1.74,-1.26,358736,3.7,237.7,13,250000,4224
2020,Pulau Pinang,Barat Daya,4,Flat,1.74,-1.26,358736,3.7,237.7,0,320000,21433
2020,Pulau Pinang,Barat Daya,4,Semi-Detached House,1.74,-1.26,358736,3.7,237.7,0,790000,2764
2020,Pulau Pinang,Barat Daya,4,Terraced House,1.74,-1.26,358736,3.7,237.7,14,705000,15462
2020,Pulau Pinang,Barat Daya,4,Town House,1.74,-1.26,358736,3.7,237.7,12,556000,599
2020,Pulau Pinang,Seberang Perai Selatan,1,Cluster House,2.72,1,344690,2.1,184,0,,192
2020,Pulau Pinang,Seberang Perai Selatan,1,Condominium,2.72,1,344690,2.1,184,0,,523
2020,Pulau Pinang,Seberang Perai Selatan,1,Detached House,2.72,1,344690,2.1,184,0,188000,11019
2020,Pulau Pinang,Seberang Perai Selatan,1,Flat,2.72,1,344690,2.1,184,0,,760
2020,Pulau Pinang,Seberang Perai Selatan,1,Semi-Detached House,2.72,1,344690,2.1,184,86,605000,5938
2020,Pulau Pinang,Seberang Perai Selatan,1,Terraced House,2.72,1,344690,2.1,184,62,270000,30086
2020,Pulau Pinang,Seberang Perai Selatan,1,Town House,2.72,1,344690,2.1,184,6,412000,160
2020,Pulau Pinang,Seberang Perai Selatan,2,Cluster House,2.18,-2.03,290686,4.3,184,0,,192
2020,Pulau Pinang,Seberang Perai Selatan,2,Condominium,2.18,-2.03,290686,4.3,184,0,348000,523
2020,Pulau Pinang,Seberang Perai Selatan,2,Detached House,2.18,-2.03,290686,4.3,184,0,132000,11019
2020,Pulau Pinang,Seberang Perai Selatan,2,Flat,2.18,-2.03,290686,4.3,184,0,242000,760
2020,Pulau Pinang,Seberang Perai Selatan,2,Semi-Detached House,2.18,-2.03,290686,4.3,184,73,598500,5986
2020,Pulau Pinang,Seberang Perai Selatan,2,Terraced House,2.18,-2.03,290686,4.3,184,56,286500,30318
2020,Pulau Pinang,Seberang Perai Selatan,2,Town House,2.18,-2.03,290686,4.3,184,0,,160
2020,Pulau Pinang,Seberang Perai Selatan,3,Cluster House,1.76,-1.13,352137,4,184,0,272500,192
2020,Pulau Pinang,Seberang Perai Selatan,3,Condominium,1.76,-1.13,352137,4,184,146,242000,523
2020,Pulau Pinang,Seberang Perai Selatan,3,Detached House,1.76,-1.13,352137,4,184,0,180000,11019
2020,Pulau Pinang,Seberang Perai Selatan,3,Flat,1.76,-1.13,352137,4,184,0,220000,760
2020,Pulau Pinang,Seberang Perai Selatan,3,Semi-Detached House,1.76,-1.13,352137,4,184,65,515000,6010
2020,Pulau Pinang,Seberang Perai Selatan,3,Terraced House,1.76,-1.13,352137,4,184,9,300000,30405
2020,Pulau Pinang,Seberang Perai Selatan,3,Town House,1.76,-1.13,352137,4,184,0,,160
2020,Pulau Pinang,Seberang Perai Selatan,4,Cluster House,1.74,-1.26,358736,3.7,184,0,315000,556
2020,Pulau Pinang,Seberang Perai Selatan,4,Condominium,1.74,-1.26,358736,3.7,184,146,384000,1013
2020,Pulau Pinang,Seberang Perai Selatan,4,Detached House,1.74,-1.26,358736,3.7,184,0,290000,11027
2020,Pulau Pinang,Seberang Perai Selatan,4,Flat,1.74,-1.26,358736,3.7,184,0,,760
2020,Pulau Pinang,Seberang Perai Selatan,4,Semi-Detached House,1.74,-1.26,358736,3.7,184,65,520000,6188
2020,Pulau Pinang,Seberang Perai Selatan,4,Terraced House,1.74,-1.26,358736,3.7,184,7,320000,30534
2020,Pulau Pinang,Seberang Perai Selatan,4,Town House,1.74,-1.26,358736,3.7,184,0,,160
2020,Pulau Pinang,Seberang Perai Tengah,1,Cluster House,2.72,1,344690,2.1,423,0,160000,2269
2020,Pulau Pinang,Seberang Perai Tengah,1,Condominium,2.72,1,344690,2.1,423,362,182500,12124
2020,Pulau Pinang,Seberang Perai Tengah,1,Detached House,2.72,1,344690,2.1,423,89,156000,29174
2020,Pulau Pinang,Seberang Perai Tengah,1,Flat,2.72,1,344690,2.1,423,0,100000,4690
2020,Pulau Pinang,Seberang Perai Tengah,1,Semi-Detached House,2.72,1,344690,2.1,423,128,375000,11913
2020,Pulau Pinang,Seberang Perai Tengah,1,Terraced House,2.72,1,344690,2.1,423,28,350000,42770
2020,Pulau Pinang,Seberang Perai Tengah,1,Town House,2.72,1,344690,2.1,423,0,545000,326
2020,Pulau Pinang,Seberang Perai Tengah,2,Cluster House,2.18,-2.03,290686,4.3,423,0,147500,2269
2020,Pulau Pinang,Seberang Perai Tengah,2,Condominium,2.18,-2.03,290686,4.3,423,360,355000,12124
2020,Pulau Pinang,Seberang Perai Tengah,2,Detached House,2.18,-2.03,290686,4.3,423,88,469300,29174
2020,Pulau Pinang,Seberang Perai Tengah,2,Flat,2.18,-2.03,290686,4.3,423,0,102500,4690
2020,Pulau Pinang,Seberang Perai Tengah,2,Semi-Detached House,2.18,-2.03,290686,4.3,423,121,605000,11949
2020,Pulau Pinang,Seberang Perai Tengah,2,Terraced House,2.18,-2.03,290686,4.3,423,28,337500,42770
2020,Pulau Pinang,Seberang Perai Tengah,2,Town House,2.18,-2.03,290686,4.3,423,0,,326
2020,Pulau Pinang,Seberang Perai Tengah,3,Cluster House,1.76,-1.13,352137,4,423,0,141500,2269
2020,Pulau Pinang,Seberang Perai Tengah,3,Condominium,1.76,-1.13,352137,4,423,380,217000,12220
2020,Pulau Pinang,Seberang Perai Tengah,3,Detached House,1.76,-1.13,352137,4,423,79,475000,29176
2020,Pulau Pinang,Seberang Perai Tengah,3,Flat,1.76,-1.13,352137,4,423,0,107500,4690
2020,Pulau Pinang,Seberang Perai Tengah,3,Semi-Detached House,1.76,-1.13,352137,4,423,112,680000,12159
2020,Pulau Pinang,Seberang Perai Tengah,3,Terraced House,1.76,-1.13,352137,4,423,28,370000,42846
2020,Pulau Pinang,Seberang Perai Tengah,3,Town House,1.76,-1.13,352137,4,423,0,262500,326
2020,Pulau Pinang,Seberang Perai Tengah,4,Cluster House,1.74,-1.26,358736,3.7,423,0,182500,2269
2020,Pulau Pinang,Seberang Perai Tengah,4,Condominium,1.74,-1.26,358736,3.7,423,534,220000,12632
2020,Pulau Pinang,Seberang Perai Tengah,4,Detached House,1.74,-1.26,358736,3.7,423,82,745000,29201
2020,Pulau Pinang,Seberang Perai Tengah,4,Flat,1.74,-1.26,358736,3.7,423,0,120000,4690
2020,Pulau Pinang,Seberang Perai Tengah,4,Semi-Detached House,1.74,-1.26,358736,3.7,423,115,659000,12159
2020,Pulau Pinang,Seberang Perai Tengah,4,Terraced House,1.74,-1.26,358736,3.7,423,28,380000,42910
2020,Pulau Pinang,Seberang Perai Tengah,4,Town House,1.74,-1.26,358736,3.7,423,0,240000,326
2020,Pulau Pinang,Seberang Perai Utara,1,Cluster House,2.72,1,344690,2.1,339.1,0,297500,32
2020,Pulau Pinang,Seberang Perai Utara,1,Condominium,2.72,1,344690,2.1,339.1,37,610000,10426
2020,Pulau Pinang,Seberang Perai Utara,1,Detached House,2.72,1,344690,2.1,339.1,39,,24708
2020,Pulau Pinang,Seberang Perai Utara,1,Flat,2.72,1,344690,2.1,339.1,0,298000,3758
2020,Pulau Pinang,Seberang Perai Utara,1,Semi-Detached House,2.72,1,344690,2.1,339.1,0,800000,4218
2020,Pulau Pinang,Seberang Perai Utara,1,Terraced House,2.72,1,344690,2.1,339.1,127,1000000,24802
2020,Pulau Pinang,Seberang Perai Utara,1,Town House,2.72,1,344690,2.1,339.1,0,,905
2020,Pulau Pinang,Seberang Perai Utara,2,Cluster House,2.18,-2.03,290686,4.3,339.1,0,245000,32
2020,Pulau Pinang,Seberang Perai Utara,2,Condominium,2.18,-2.03,290686,4.3,339.1,37,640000,10426
2020,Pulau Pinang,Seberang Perai Utara,2,Detached House,2.18,-2.03,290686,4.3,339.1,39,760000,24708
2020,Pulau Pinang,Seberang Perai Utara,2,Flat,2.18,-2.03,290686,4.3,339.1,0,250000,3758
2020,Pulau Pinang,Seberang Perai Utara,2,Semi-Detached House,2.18,-2.03,290686,4.3,339.1,0,900000,4218
2020,Pulau Pinang,Seberang Perai Utara,2,Terraced House,2.18,-2.03,290686,4.3,339.1,127,1100000,24802
2020,Pulau Pinang,Seberang Perai Utara,2,Town House,2.18,-2.03,290686,4.3,339.1,0,,905
2020,Pulau Pinang,Seberang Perai Utara,3,Cluster House,1.76,-1.13,352137,4,339.1,0,280000,32
2020,Pulau Pinang,Seberang Perai Utara,3,Condominium,1.76,-1.13,352137,4,339.1,37,595000,10426
2020,Pulau Pinang,Seberang Perai Utara,3,Detached House,1.76,-1.13,352137,4,339.1,39,755000,24708
2020,Pulau Pinang,Seberang Perai Utara,3,Flat,1.76,-1.13,352137,4,339.1,0,260000,3758
2020,Pulau Pinang,Seberang Perai Utara,3,Semi-Detached House,1.76,-1.13,352137,4,339.1,0,965000,4218
2020,Pulau Pinang,Seberang Perai Utara,3,Terraced House,1.76,-1.13,352137,4,339.1,127,900000,25006
2020,Pulau Pinang,Seberang Perai Utara,3,Town House,1.76,-1.13,352137,4,339.1,0,500000,905
2020,Pulau Pinang,Seberang Perai Utara,4,Cluster House,1.74,-1.26,358736,3.7,339.1,0,270000,32
2020,Pulau Pinang,Seberang Perai Utara,4,Condominium,1.74,-1.26,358736,3.7,339.1,37,640000,10528
2020,Pulau Pinang,Seberang Perai Utara,4,Detached House,1.74,-1.26,358736,3.7,339.1,9,540000,24808
2020,Pulau Pinang,Seberang Perai Utara,4,Flat,1.74,-1.26,358736,3.7,339.1,0,266000,3758
2020,Pulau Pinang,Seberang Perai Utara,4,Semi-Detached House,1.74,-1.26,358736,3.7,339.1,0,1165000,4236
2020,Pulau Pinang,Seberang Perai Utara,4,Terraced House,1.74,-1.26,358736,3.7,339.1,127,1045000,25308
2020,Pulau Pinang,Seberang Perai Utara,4,Town House,1.74,-1.26,358736,3.7,339.1,0,497500,905
2020,Pulau Pinang,Timur Laut,1,Cluster House,2.72,1,344690,2.1,556.5,0,160000,661
2020,Pulau Pinang,Timur Laut,1,Condominium,2.72,1,344690,2.1,556.5,917,326000,47904
2020,Pulau Pinang,Timur Laut,1,Detached House,2.72,1,344690,2.1,556.5,41,388000,8516
2020,Pulau Pinang,Timur Laut,1,Flat,2.72,1,344690,2.1,556.5,6,280000,79409
2020,Pulau Pinang,Timur Laut,1,Semi-Detached House,2.72,1,344690,2.1,556.5,20,845000,5711
2020,Pulau Pinang,Timur Laut,1,Terraced House,2.72,1,344690,2.1,556.5,9,401000,10356
2020,Pulau Pinang,Timur Laut,1,Town House,2.72,1,344690,2.1,556.5,59,285000,1084
2020,Pulau Pinang,Timur Laut,2,Cluster House,2.18,-2.03,290686,4.3,556.5,0,165000,661
